data_source,split,survey_type,item_id,worker_id,prolific_id,age,ethnicity,gender,race,item_story,item_question,item_answers,item_true_answers,response,correct,true_false
forward_action_true,0,forward_action_true,forward_action_true_01,159,47fea998-2e77-42b0-85b1-70b0e98428d5,22,non_hispanic,male,white,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",1,1,True
forward_action_true,0,forward_action_true,forward_action_true_01,156,4f5dfecf-2a47-4333-b8ff-68bd02602e5e,22,hispanic,male,white,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",1,1,True
forward_action_true,0,forward_action_true,forward_action_true_01,161,64b01a2e-0384-483f-a809-6a2339d0106c,19,non_hispanic,male,white,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",1,1,True
forward_action_true,0,forward_action_true,forward_action_true_01,175,7afa95df-e6a6-436e-b2bd-df647f06e235,42,non_hispanic,female,white,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",1,1,True
forward_action_true,0,forward_action_true,forward_action_true_01,163,8650d163-75b9-4b24-927c-8d8c2bef1406,20,non_hispanic,male,white,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",0,0,True
forward_action_true,0,forward_action_true,forward_action_true_01,172,94ae9e99-9919-47bf-be03-3557a7cc2377,26,hispanic,male,white,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",0,0,True
forward_action_true,0,forward_action_true,forward_action_true_01,154,96c62482-2155-47d9-a6df-3ee323a6f72e,20,non_hispanic,female,white,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",1,1,True
forward_action_true,0,forward_action_true,forward_action_true_01,169,a13ab706-978b-43a3-9d29-b9f0b40cd98a,40,hispanic,male,multiracial,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",1,1,True
forward_action_true,0,forward_action_true,forward_action_true_01,165,a5a17165-dde9-465c-a086-74222a3e1365,31,non_hispanic,male,white,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",1,1,True
forward_action_true,0,forward_action_true,forward_action_true_01,158,b1b11592-0e1e-4c03-a634-9f2a41c51b9d,21,non_hispanic,male,white,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",1,1,True
forward_action_true,0,forward_action_true,forward_action_true_01,171,c0b18e4a-bce0-4cdf-a59f-9c424cb4eb04,23,hispanic,male,other,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",1,1,True
forward_action_true,0,forward_action_true,forward_action_true_01,170,c8e1973d-ae48-4806-8d76-741074334e1a,34,hispanic,female,white,"Hiroshi is a Japanese gardener tending to a zen garden in Kyoto. Hiroshi desires to create perfect harmony in the garden by carefully raking the sand into beautiful patterns. Hiroshi notices that the sand in the garden is smooth and untouched. Hiroshi believes the sand is smooth and ready for raking. A sudden gust of wind blows fallen leaves onto the sand, disrupting the smooth surface. Hiroshi sees the gust of wind and the leaves falling onto the sand.",What will Hiroshi do?,"['Hiroshi will begin raking the sand into patterns.', 'Hiroshi will remove the leaves from the sand before raking. (Correct Answer)']","[0, 1]",1,1,True
